Wavelength,Flux
4007.0,2.4606337800658906e-11
4008.0,2.4547740576363886e-11
4009.0,2.470273118004851e-11
4010.0,2.4869922093939678e-11
4011.0,2.489253247972556e-11
4012.0,2.4942586190901395e-11
4013.0,2.4885343785641112e-11
4014.0,2.5021078958742393e-11
4015.0,2.5093727443192826e-11
4016.0,2.5179231963323723e-11
4017.0,2.520003303252416e-11
4018.0,2.5238493586710042e-11
4019.0,2.5307205983593484e-11
4020.0,2.5326702540739987e-11
4021.0,2.5043750059849934e-11
4022.0,2.478750538159602e-11
4023.0,2.382567407255287e-11
4024.0,2.3554573222450692e-11
4025.0,2.326418745146608e-11
4026.0,2.322960573897248e-11
4027.0,2.339142421425855e-11
4028.0,2.3006535912473147e-11
4029.0,2.3148274963524784e-11
4030.0,2.3834757084673086e-11
4031.0,2.4491490432931862e-11
4032.0,2.5085565569238355e-11
4033.0,2.5446745405277582e-11
4034.0,2.5502475131666813e-11
4035.0,2.548722170814255e-11
4036.0,2.543249638664591e-11
4037.0,2.5306163414784422e-11
4038.0,2.532203960403656e-11
4039.0,2.5317524118828594e-11
4040.0,2.529050406596678e-11
4041.0,2.5301743339367633e-11
4042.0,2.5359771574362533e-11
4043.0,2.528552367486725e-11
4044.0,2.5236701617359358e-11
