Wavelength,Flux
4035.0,1.833607710111096e-10
4036.0,1.826353374090317e-10
4037.0,1.8135788704132239e-10
4038.0,1.8198827167470455e-10
4039.0,1.823288187097205e-10
4040.0,1.8257625966633384e-10
4041.0,1.8228962783695124e-10
4042.0,1.8188139883079657e-10
4043.0,1.8163699710971315e-10
4044.0,1.816605060822596e-10
4045.0,1.8144762081728771e-10
4046.0,1.8165133286451862e-10
4047.0,1.822611367385818e-10
4048.0,1.8217050090640896e-10
4049.0,1.8215018382505832e-10
4050.0,1.817438005646821e-10
4051.0,1.818329653513473e-10
4052.0,1.825397888399749e-10
4053.0,1.825678636047101e-10
4054.0,1.826569728802241e-10
4055.0,1.8216173014451442e-10
4056.0,1.8200088658382185e-10
4057.0,1.8128940015849082e-10
4058.0,1.812534705658564e-10
4059.0,1.8146033287091967e-10
4060.0,1.8133754220439613e-10
4061.0,1.8110976607310647e-10
4062.0,1.8091651787788265e-10
4063.0,1.8071170948541493e-10
4064.0,1.8017241865120326e-10
4065.0,1.7779910876924987e-10
4066.0,1.7424392484421958e-10
4067.0,1.7491458281782002e-10
4068.0,1.7499862670078414e-10
4069.0,1.7325738066453766e-10
4070.0,1.7230036841731078e-10
4071.0,1.7024677501087382e-10
4072.0,1.7033809085464924e-10
4073.0,1.7040654998190519e-10
4074.0,1.7094232973580148e-10
4075.0,1.7059952062137285e-10
4076.0,1.6912234113153346e-10
4077.0,1.6854478923633565e-10
4078.0,1.680943578774574e-10
4079.0,1.6863921370458002e-10
4080.0,1.6886256282155898e-10
4081.0,1.6973782102081003e-10
4082.0,1.6956892834318893e-10
4083.0,1.6939179225960999e-10
4084.0,1.6832581162251614e-10
4085.0,1.6776070810298194e-10
4086.0,1.6665703539420207e-10
4087.0,1.6600947005951383e-10
4088.0,1.6488869991615474e-10
4089.0,1.6356137277906413e-10
4090.0,1.6247904410793268e-10
4091.0,1.6015999637630784e-10
4092.0,1.5909681905235118e-10
4093.0,1.5612461323755156e-10
4094.0,1.531358234663216e-10
4095.0,1.4965603756245116e-10
4096.0,1.432450547067532e-10
4097.0,1.4001154402532023e-10
4098.0,1.297147667056464e-10
4099.0,1.2300829799194446e-10
4100.0,1.122372958461959e-10
4101.0,9.967254799292391e-11
4102.0,9.342727980143906e-11
4103.0,8.892130087811978e-11
4104.0,9.253755400839836e-11
4105.0,1.0357944363326155e-10
4106.0,1.1365615393277295e-10
4107.0,1.2137676974610656e-10
4108.0,1.3369311213651258e-10
4109.0,1.3752275707101802e-10
4110.0,1.456059439686186e-10
4111.0,1.4855235097588348e-10
4112.0,1.5190865232384e-10
4113.0,1.5511286699521065e-10
4114.0,1.5675687137228778e-10
4115.0,1.6020605675404198e-10
4116.0,1.6120886570103465e-10
4117.0,1.6236760547183593e-10
4118.0,1.624529955002174e-10
4119.0,1.6228163257636652e-10
4120.0,1.5963376454042333e-10
4121.0,1.5852760770762586e-10
4122.0,1.5681850262794228e-10
4123.0,1.5936914288250392e-10
4124.0,1.617792011465724e-10
4125.0,1.6545911862841933e-10
4126.0,1.657518983178008e-10
4127.0,1.6502495203685186e-10
4128.0,1.6409779091119958e-10
4129.0,1.629330004249141e-10
4130.0,1.6279420866904815e-10
4131.0,1.625897194657e-10
4132.0,1.6281369308313032e-10
4133.0,1.6325955864981978e-10
4134.0,1.6446058404007147e-10
4135.0,1.6571831407130588e-10
4136.0,1.6643203482047397e-10
4137.0,1.6621803933247747e-10
4138.0,1.6619815246254888e-10
4139.0,1.660706988593219e-10
4140.0,1.650502512440255e-10
4141.0,1.641409785868575e-10
4142.0,1.594335635735078e-10
4143.0,1.5667693531451476e-10
4144.0,1.490519513369648e-10
4145.0,1.48227222163122e-10
4146.0,1.4869633302438956e-10
4147.0,1.5587316160026177e-10
4148.0,1.5934821517848974e-10
4149.0,1.6462542440365269e-10
4150.0,1.6531642721417938e-10
4151.0,1.6607916430988467e-10
4152.0,1.6588770634928807e-10
4153.0,1.6571541361365405e-10
4154.0,1.652223219350546e-10
4155.0,1.6534862368189351e-10
4156.0,1.6605708474948244e-10
4157.0,1.6652448864284963e-10
4158.0,1.6698674387694012e-10
4159.0,1.6697990212755087e-10
4160.0,1.6680233583254989e-10
4161.0,1.6669020330706275e-10
4162.0,1.6650907042059515e-10
4163.0,1.664494653219606e-10
4164.0,1.6655056500614052e-10
4165.0,1.666766447083745e-10
4166.0,1.6665872848431462e-10
4167.0,1.6627539622948717e-10
4168.0,1.6469424435339164e-10
4169.0,1.6352591503121516e-10
4170.0,1.6273739300576295e-10
4171.0,1.6248434542287526e-10
4172.0,1.6313965456316026e-10
4173.0,1.6509490996519105e-10
4174.0,1.6554006776470231e-10
4175.0,1.6581160056095e-10
4176.0,1.6554282944447607e-10
4177.0,1.656714626596667e-10
4178.0,1.655912074127741e-10
4179.0,1.6557072379796978e-10
4180.0,1.6544225711623284e-10
4181.0,1.6540600833447883e-10
4182.0,1.6552934023472687e-10
4183.0,1.6620414766688185e-10
4184.0,1.6637244359962722e-10
4185.0,1.6653051160275822e-10
4186.0,1.66276853397207e-10
4187.0,1.660731691055517e-10
4188.0,1.6553906856398015e-10
4189.0,1.6503511057752718e-10
4190.0,1.6195209062708216e-10
4191.0,1.6212312048402566e-10
4192.0,1.6211440523328235e-10
4193.0,1.6184459328272283e-10
4194.0,1.6169703076496234e-10
4195.0,1.6132997715523345e-10
4196.0,1.614497840973783e-10
4197.0,1.6174610262265077e-10
4198.0,1.617758149663473e-10
4199.0,1.6181125883640846e-10
4200.0,1.6146883830003844e-10
4201.0,1.6127475743754616e-10
4202.0,1.6072326802785142e-10
4203.0,1.607138311321421e-10
4204.0,1.606380028995602e-10
4205.0,1.6099785393741683e-10
4206.0,1.6111052769662848e-10
4207.0,1.6120536849850708e-10
4208.0,1.6128250124314292e-10
4209.0,1.611212274710283e-10
4210.0,1.6047735362789695e-10
4211.0,1.6019069404293873e-10
4212.0,1.602609572826097e-10
4213.0,1.6059664709189292e-10
4214.0,1.6094173216352203e-10
4215.0,1.6076739939308027e-10
4216.0,1.6049510331850314e-10
4217.0,1.6091090959680088e-10
4218.0,1.6095140498162408e-10
4219.0,1.6088548548953696e-10
4220.0,1.603600724431331e-10
4221.0,1.5973986022821407e-10
4222.0,1.6025002158581714e-10
4223.0,1.6038484429437005e-10
4224.0,1.6023135596121563e-10
4225.0,1.599384513717439e-10
4226.0,1.593012666223359e-10
4227.0,1.5941306608091566e-10
4228.0,1.5944390252542462e-10
4229.0,1.5941239994710088e-10
4230.0,1.5934666086625526e-10
4231.0,1.5951141796310964e-10
4232.0,1.5965796740236016e-10
4233.0,1.5969546518501687e-10
4234.0,1.5951315268658561e-10
4235.0,1.5906154171574372e-10
4236.0,1.5793173713252173e-10
4237.0,1.5768895911261183e-10
4238.0,1.5758636062734865e-10
4239.0,1.5813618470250645e-10
4240.0,1.5819402732208943e-10
4241.0,1.573442071078901e-10
4242.0,1.5683834786450745e-10
4243.0,1.562110024666552e-10
4244.0,1.5678935927354587e-10
4245.0,1.5711039413890404e-10
4246.0,1.5769917316443838e-10
4247.0,1.5776274731038598e-10
4248.0,1.5815103393546082e-10
4249.0,1.5779579032315638e-10
4250.0,1.5760800997632884e-10
4251.0,1.5770085237676312e-10
4252.0,1.5756196347638252e-10
4253.0,1.5774322126294038e-10
4254.0,1.5684398224635743e-10
4255.0,1.557504819560407e-10
4256.0,1.550708450537286e-10
4257.0,1.5490823901398443e-10
4258.0,1.5532139463481087e-10
4259.0,1.5514052542631163e-10
4260.0,1.5551486487463961e-10
4261.0,1.555207074233067e-10
4262.0,1.555910400519167e-10
4263.0,1.5536805175742074e-10
4264.0,1.5484277748889497e-10
4265.0,1.5356976801328415e-10
4266.0,1.512691499838681e-10
4267.0,1.4916427815148126e-10
4268.0,1.4715094420747477e-10
4269.0,1.4760856426043745e-10
4270.0,1.5034350153708687e-10
4271.0,1.5200962710792965e-10
4272.0,1.5362482119751775e-10
4273.0,1.5420112409181286e-10
4274.0,1.5429563182678407e-10
4275.0,1.5395625052594397e-10
4276.0,1.5362551508690814e-10
4277.0,1.5329422453636e-10
4278.0,1.5326000191162592e-10
4279.0,1.535346988434938e-10
4280.0,1.5347020876355089e-10
4281.0,1.5344812920314865e-10
4282.0,1.5331672043039646e-10
4283.0,1.5267859199141753e-10
4284.0,1.5215803617074641e-10
4285.0,1.5165517452953026e-10
4286.0,1.5173121092892927e-10
4287.0,1.5292210553408125e-10
4288.0,1.5293291633078354e-10
4289.0,1.5299149447312033e-10
4290.0,1.506504504478201e-10
4291.0,1.496750917651113e-10
4292.0,1.4920713276023179e-10
4293.0,1.4907240719619352e-10
4294.0,1.4890180755067206e-10
4295.0,1.487683309875365e-10
4296.0,1.4882524379533635e-10
4297.0,1.48908455011032e-10
4298.0,1.4905685019606096e-10
4299.0,1.4947101889539738e-10
4300.0,1.491989864987886e-10
4301.0,1.4868106745780096e-10
4302.0,1.4843576368051004e-10
4303.0,1.4823522964668712e-10
4304.0,1.4835041528549198e-10
4305.0,1.4831144645732763e-10
4306.0,1.4825485283864737e-10
4307.0,1.483854428219189e-10
4308.0,1.4840857709419453e-10
4309.0,1.4779537316211844e-10
4310.0,1.4759983513190633e-10
4311.0,1.474143584978549e-10
4312.0,1.4744755416629118e-10
4313.0,1.4742385090471544e-10
4314.0,1.472538202484941e-10
4315.0,1.4725877461874148e-10
4316.0,1.471280736131675e-10
4317.0,1.4641571288720456e-10
4318.0,1.4568046768914655e-10
4319.0,1.4481991994497179e-10
4320.0,1.4455821262249202e-10
4321.0,1.4463587272306455e-10
4322.0,1.4462468722609145e-10
4323.0,1.4440003359705855e-10
4324.0,1.446030933882625e-10
4325.0,1.4438066020527884e-10
4326.0,1.4305519269175448e-10
4327.0,1.4216164356817274e-10
4328.0,1.404895783041482e-10
4329.0,1.394829668432962e-10
4330.0,1.38582950670596e-10
4331.0,1.3590212288860926e-10
4332.0,1.3441579793660452e-10
4333.0,1.305446167831903e-10
4334.0,1.2757002398888773e-10
4335.0,1.2405040883400886e-10
4336.0,1.1738622573975732e-10
4337.0,1.1365701435561704e-10
4338.0,1.0328742028331561e-10
4339.0,9.697694730581574e-11
4340.0,8.689741981537935e-11
4341.0,8.07953010051321e-11
4342.0,7.909470994826862e-11
4343.0,8.72299524279363e-11
4344.0,9.283390028924643e-11
4345.0,1.0460160515535222e-10
4346.0,1.111243319584787e-10
4347.0,1.1630423707442716e-10
4348.0,1.2271383909023825e-10
4349.0,1.248512543350344e-10
4350.0,1.2962572681907147e-10
4351.0,1.3150244781989784e-10
4352.0,1.3352950689604626e-10
4353.0,1.3533202336546424e-10
4354.0,1.3616420491135983e-10
4355.0,1.3852601010722054e-10
4356.0,1.393338083799378e-10
4357.0,1.403881594308487e-10
4358.0,1.410574851368196e-10
4359.0,1.4120504765458008e-10
4360.0,1.417657380375914e-10
4361.0,1.4184071972511703e-10
4362.0,1.4188210328835993e-10
4363.0,1.4208940968263306e-10
4364.0,1.4206678888850632e-10
4365.0,1.4173025253416682e-10
4366.0,1.4177303775397831e-10
4367.0,1.4166798290027316e-10
4368.0,1.4201265163826804e-10
4369.0,1.4226453348697987e-10
4370.0,1.3982404123424885e-10
4371.0,1.38917863323762e-10
4372.0,1.3834770828946574e-10
4373.0,1.3838960533085753e-10
4374.0,1.3858286740386916e-10
4375.0,1.383163722445957e-10
4376.0,1.3809826893140809e-10
4377.0,1.3846250535021198e-10
4378.0,1.3872336612763547e-10
4379.0,1.3926759745430672e-10
4380.0,1.3902856643710493e-10
4381.0,1.3873467652469884e-10
4382.0,1.3780077079417197e-10
4383.0,1.3735977633100305e-10
4384.0,1.3614349925195057e-10
4385.0,1.3506684659603252e-10
4386.0,1.3286444167093237e-10
4387.0,1.2754035327855462e-10
4388.0,1.2457229692230953e-10
4389.0,1.2147288730446348e-10
4390.0,1.2321013653782131e-10
4391.0,1.2785669745163375e-10
4392.0,1.3216286398609611e-10
4393.0,1.3478908267305911e-10
4394.0,1.3680913346636459e-10
4395.0,1.367888996517408e-10
4396.0,1.3646030139202736e-10
4397.0,1.367047447464742e-10
4398.0,1.3695701517324466e-10
4399.0,1.3727161074506e-10
4400.0,1.3721786207288034e-10
4401.0,1.3690336364557965e-10
4402.0,1.3667743326006843e-10
4403.0,1.3663666031948907e-10
4404.0,1.3665918396910115e-10
4405.0,1.365079715931472e-10
4406.0,1.3650022778755044e-10
4407.0,1.3657877606654267e-10
4408.0,1.3681407395882417e-10
4409.0,1.3658336961430706e-10
4410.0,1.3632565909471595e-10
4411.0,1.354898415684147e-10
4412.0,1.3531979703440555e-10
4413.0,1.3506312734890003e-10
4414.0,1.3495768391713625e-10
4415.0,1.3459434955453986e-10
4416.0,1.345553390930121e-10
4417.0,1.344848538087362e-10
4418.0,1.3390834274762398e-10
4419.0,1.3411906307769783e-10
4420.0,1.344670763625544e-10
4421.0,1.3502815532362433e-10
4422.0,1.3531377407449696e-10
4423.0,1.354139855802572e-10
4424.0,1.3545561894368063e-10
4425.0,1.3540060739281046e-10
4426.0,1.3512994889719465e-10
4427.0,1.3500728313076138e-10
4428.0,1.34798838757888e-10
4429.0,1.344194894281614e-10
4430.0,1.341369515461821e-10
4431.0,1.3425621725460246e-10
4432.0,1.344010458481648e-10
4433.0,1.3413066490830516e-10
4434.0,1.340208083400185e-10
4435.0,1.3349824024011525e-10
4436.0,1.332099153206201e-10
4437.0,1.324580028994049e-10
4438.0,1.3186710057233597e-10
4439.0,1.3165377121815425e-10
4440.0,1.330037191493716e-10
4441.0,1.335200006113979e-10
4442.0,1.3454419522940242e-10
4443.0,1.344159505922704e-10
4444.0,1.3428722023256512e-10
4445.0,1.3430821732551834e-10
4446.0,1.3419117206314723e-10
4447.0,1.3357322192764087e-10
4448.0,1.3325616998738354e-10
4449.0,1.3289241929115292e-10
4450.0,1.3362409789774432e-10
4451.0,1.3401557641401496e-10
4452.0,1.3448009372751812e-10
4453.0,1.3449917568575387e-10
4454.0,1.3443393620526933e-10
4455.0,1.340239863534265e-10
4456.0,1.3377859930940872e-10
4457.0,1.341408512045561e-10
4458.0,1.3399760467880384e-10
4459.0,1.3397630227451884e-10
4460.0,1.339399841038258e-10
4461.0,1.3402688681107833e-10
4462.0,1.3404799492633401e-10
4463.0,1.337485677765926e-10
4464.0,1.3197926085339873e-10
4465.0,1.3157297473753715e-10
4466.0,1.30940855380679e-10
4467.0,1.2997942999692924e-10
4468.0,1.28998325910068e-10
4469.0,1.2430882712077818e-10
4470.0,1.2058222476074576e-10
4471.0,1.1312528691576063e-10
4472.0,1.0968364411167997e-10
4473.0,1.0840532638223266e-10
4474.0,1.1646779374263616e-10
4475.0,1.200465005180007e-10
4476.0,1.2704295948573474e-10
4477.0,1.286010742340693e-10
4478.0,1.297813523315483e-10
4479.0,1.2932518944630544e-10
4480.0,1.2847078956212954e-10
4481.0,1.2527864856615167e-10
4482.0,1.2425711848340626e-10
4483.0,1.2417634975836478e-10
4484.0,1.273183364292052e-10
4485.0,1.2901586743385707e-10
4486.0,1.30773183948385e-10
4487.0,1.30873700765477e-10
4488.0,1.3113703178913028e-10
4489.0,1.312732839098274e-10
4490.0,1.3123627184974396e-10
4491.0,1.308843727843012e-10
4492.0,1.3076854876725719e-10
4493.0,1.3065826198754849e-10
4494.0,1.3089460071391557e-10
4495.0,1.3093151562948435e-10
4496.0,1.3093914841277865e-10
4497.0,1.3066329962452272e-10
4498.0,1.2917231173581456e-10
4499.0,1.290658274699652e-10
4500.0,1.3178161339943983e-10
4501.0,1.318374853731541e-10
4502.0,1.317590203608887e-10
4503.0,1.3158946154945284e-10
4504.0,1.3144084431981895e-10
4505.0,1.311848268903404e-10
4506.0,1.3087758654606318e-10
4507.0,1.3081379035551066e-10
4508.0,1.3083790995072064e-10
4509.0,1.3068214566036573e-10
4510.0,1.305572455700954e-10
4511.0,1.3029431700228855e-10
4512.0,1.30262800546177e-10
4513.0,1.3005453658454513e-10
4514.0,1.3011638988480456e-10
4515.0,1.302075391951263e-10
4516.0,1.302752072884772e-10
4517.0,1.300800578363237e-10
4518.0,1.2983399078070335e-10
4519.0,1.299426122258751e-10
4520.0,1.297596613492047e-10
4521.0,1.2951434369412596e-10
4522.0,1.2908245305975896e-10
4523.0,1.2915928049306302e-10
4524.0,1.2951646699566055e-10
4525.0,1.2945551575160863e-10
4526.0,1.2913752012178037e-10
4527.0,1.291555334903549e-10
4528.0,1.2905751467506832e-10
4529.0,1.284307798998796e-10
4530.0,1.2799587778555832e-10
4531.0,1.2795633996809386e-10
4532.0,1.2810032201659993e-10
4533.0,1.2821635420046107e-10
4534.0,1.2828700601819065e-10
4535.0,1.2824462325422559e-10
4536.0,1.2813994310079124e-10
4537.0,1.281013073395343e-10
4538.0,1.2786274816711796e-10
4539.0,1.2796498582989813e-10
4540.0,1.2814958816331767e-10
4541.0,1.279615857718852e-10
4542.0,1.276466848887381e-10
4543.0,1.2746102784344515e-10
4544.0,1.2758884226915512e-10
4545.0,1.2783572811425614e-10
4546.0,1.2779284574993e-10
4547.0,1.2737044752242355e-10
4548.0,1.2695895723613404e-10
4549.0,1.267074084543296e-10
4550.0,1.267207172528373e-10
4551.0,1.2597026199934191e-10
4552.0,1.250101966387973e-10
4553.0,1.240204466901318e-10
4554.0,1.2317491471236508e-10
4555.0,1.2338453869720212e-10
4556.0,1.245448744136013e-10
4557.0,1.2545003924557818e-10
4558.0,1.2608787625101314e-10
4559.0,1.2587889064441526e-10
4560.0,1.2528912629594657e-10
4561.0,1.250913539418974e-10
4562.0,1.2534941140618372e-10
4563.0,1.2606919674862382e-10
4564.0,1.2592932252530886e-10
4565.0,1.259881504678262e-10
4566.0,1.2513655389678746e-10
4567.0,1.24082605301723e-10
4568.0,1.230691104581183e-10
4569.0,1.2251778758187726e-10
4570.0,1.2226192280806458e-10
4571.0,1.2293659146234148e-10
4572.0,1.2323174425343808e-10
4573.0,1.234496949109598e-10
4574.0,1.2335507615368613e-10
4575.0,1.2287205974903515e-10
4576.0,1.2233659918425843e-10
4577.0,1.2225367940210674e-10
4578.0,1.2284699646425423e-10
4579.0,1.231060253736871e-10
4580.0,1.230929247419965e-10
4581.0,1.229351898057729e-10
4582.0,1.2280813865839235e-10
4583.0,1.2277844019248363e-10
4584.0,1.231143936797352e-10
4585.0,1.2297493579005447e-10
4586.0,1.2288609019250885e-10
4587.0,1.2283411787716858e-10
4588.0,1.225432533225046e-10
4589.0,1.223638967928764e-10
4590.0,1.2238018931576278e-10
4591.0,1.2240915225891769e-10
4592.0,1.2215303768492447e-10
4593.0,1.2231740620372022e-10
4594.0,1.2236948954136295e-10
4595.0,1.2212125755084458e-10
4596.0,1.2203439647695546e-10
4597.0,1.2181468334038215e-10
4598.0,1.219023215703885e-10
4599.0,1.2217306333273115e-10
4600.0,1.2227122092589582e-10
4601.0,1.2216015699006988e-10
4602.0,1.2192105658392904e-10
4603.0,1.2149890815660314e-10
4604.0,1.205121558101041e-10
4605.0,1.2022331741246006e-10
4606.0,1.1979477132495475e-10
4607.0,1.1946532652018504e-10
4608.0,1.1949199962835166e-10
4609.0,1.1955186840495458e-10
4610.0,1.1951163669809972e-10
4611.0,1.193707910296382e-10
4612.0,1.1960461787641208e-10
4613.0,1.1971638957941622e-10
4614.0,1.1966320989653667e-10
4615.0,1.198035559646371e-10
4616.0,1.197019983134595e-10
4617.0,1.1962764112638524e-10
4618.0,1.1919357167933242e-10
4619.0,1.1895404106176954e-10
4620.0,1.18641915736184e-10
4621.0,1.181830328045308e-10
4622.0,1.179564501629926e-10
4623.0,1.1805219302107872e-10
4624.0,1.1877700212270526e-10
4625.0,1.1921455489449784e-10
4626.0,1.1900341823078975e-10
4627.0,1.1883136141754846e-10
4628.0,1.187991094386831e-10
4629.0,1.1878392713882135e-10
4630.0,1.1861835125248632e-10
4631.0,1.18123372194745e-10
4632.0,1.1802453458997775e-10
4633.0,1.180606723494293e-10
4634.0,1.187845516392727e-10
4635.0,1.1899560503625395e-10
4636.0,1.1890606554931793e-10
4637.0,1.1862379134530698e-10
4638.0,1.1794620835559044e-10
4639.0,1.1784941078563094e-10
4640.0,1.1794562548850251e-10
4641.0,1.1803941157850772e-10
4642.0,1.1780926234550293e-10
4643.0,1.1765441398914334e-10
4644.0,1.174607633380731e-10
4645.0,1.175151087551285e-10
4646.0,1.1779635600284166e-10
4647.0,1.1777337438623192e-10
4648.0,1.1804679456162148e-10
4649.0,1.1756084994374305e-10
4650.0,1.171476804451288e-10
4651.0,1.174202818310377e-10
4652.0,1.1732302629408053e-10
4653.0,1.1750263262388927e-10
4654.0,1.1751453976582837e-10
4655.0,1.1773451658037004e-10
4656.0,1.1781217668094257e-10
4657.0,1.1762796292558164e-10
4658.0,1.1743223060634023e-10
4659.0,1.1742623540200725e-10
4660.0,1.17760731721539e-10
4661.0,1.1769682450868402e-10
4662.0,1.17542295341444e-10
4663.0,1.173130204090711e-10
4664.0,1.1729178739372514e-10
4665.0,1.1706660640875555e-10
4666.0,1.1689936518788357e-10
4667.0,1.1640843150528823e-10
4668.0,1.1620474721363294e-10
4669.0,1.1605974514772299e-10
4670.0,1.1611200195771332e-10
4671.0,1.1618645628930224e-10
4672.0,1.1602199062599183e-10
4673.0,1.1601593991050763e-10
4674.0,1.160974094638334e-10
4675.0,1.1589470355621856e-10
4676.0,1.1569017965840089e-10
4677.0,1.1546272271623081e-10
4678.0,1.1435578872731611e-10
4679.0,1.1394631765915264e-10
4680.0,1.1392083110184359e-10
4681.0,1.1407803174323661e-10
4682.0,1.1434465874149424e-10
4683.0,1.1408609473795295e-10
4684.0,1.1376383862726769e-10
4685.0,1.1371411451355229e-10
4686.0,1.1381853098901829e-10
4687.0,1.1366981661486975e-10
4688.0,1.1322952991887902e-10
4689.0,1.1331489219168489e-10
4690.0,1.1339414823785532e-10
4691.0,1.1338634892110733e-10
4692.0,1.1330524712915846e-10
4693.0,1.1324948617774666e-10
4694.0,1.1297952851041515e-10
4695.0,1.1294419566265645e-10
4696.0,1.1276989758668421e-10
4697.0,1.1261758886549345e-10
4698.0,1.1231410940171216e-10
4699.0,1.1194824234284084e-10
4700.0,1.1211512274122981e-10
4701.0,1.1234403685111971e-10
4702.0,1.1216033657390767e-10
4703.0,1.1193173471424345e-10
4704.0,1.1159939639071581e-10
4705.0,1.1148337808464248e-10
4706.0,1.1144773992555201e-10
4707.0,1.1167564095693194e-10
4708.0,1.1184324300028692e-10
4709.0,1.11881219566623e-10
4710.0,1.1168654195925498e-10
4711.0,1.105602831508179e-10
4712.0,1.0957828394664304e-10
4713.0,1.079237671453015e-10
4714.0,1.0625027246913277e-10
4715.0,1.0616992007772552e-10
4716.0,1.0733857552791548e-10
4717.0,1.0870176980759538e-10
4718.0,1.0989407300820986e-10
4719.0,1.1019212625695829e-10
4720.0,1.1061344201701573e-10
4721.0,1.107172756253938e-10
4722.0,1.1081923573241781e-10
4723.0,1.1083726991767406e-10
4724.0,1.1099896696231681e-10
4725.0,1.1093496954384108e-10
4726.0,1.1105174418934993e-10
4727.0,1.108938010863092e-10
4728.0,1.1072841255010957e-10
4729.0,1.1039594932649166e-10
4730.0,1.1036888070137252e-10
4731.0,1.1043416181522048e-10
4732.0,1.1033944591343214e-10
4733.0,1.1021684259704401e-10
4734.0,1.0998917054916291e-10
4735.0,1.100759899896886e-10
4736.0,1.0982889597777046e-10
4737.0,1.0987023096875603e-10
4738.0,1.096128326993906e-10
4739.0,1.0942652339807069e-10
4740.0,1.0935986144433585e-10
4741.0,1.0925940707728898e-10
4742.0,1.0920291754201727e-10
4743.0,1.0929025046069185e-10
4744.0,1.0943233125226826e-10
4745.0,1.0932989930045878e-10
4746.0,1.0915020276502929e-10
4747.0,1.0882001549861187e-10
4748.0,1.0909548958659698e-10
4749.0,1.0954516460603969e-10
4750.0,1.1214909556578334e-10
4751.0,1.1288276563492516e-10
4752.0,1.1260795768075482e-10
4753.0,1.1246453074376106e-10
4754.0,1.1230603946810191e-10
4755.0,1.1183221709787361e-10
4756.0,1.1163517332768436e-10
4757.0,1.1153392098783854e-10
4758.0,1.1183449305507409e-10
4759.0,1.1246178294177511e-10
4760.0,1.1253684095713368e-10
4761.0,1.1252079823442784e-10
4762.0,1.1230275737128537e-10
4763.0,1.1221425871843493e-10
4764.0,1.1195452898071778e-10
4765.0,1.1191529647458509e-10
4766.0,1.1220041562509664e-10
4767.0,1.1219952050778303e-10
4768.0,1.1198343641272146e-10
4769.0,1.1222582585457275e-10
4770.0,1.1220625123486982e-10
4771.0,1.1254509130198542e-10
4772.0,1.126500143167064e-10
4773.0,1.1240375297205674e-10
4774.0,1.1225945173443108e-10
4775.0,1.1209305011972148e-10
4776.0,1.1174230291066678e-10
4777.0,1.1200076283079952e-10
4778.0,1.1220188667060427e-10
4779.0,1.122644546769358e-10
4780.0,1.1224671192522351e-10
4781.0,1.1181856829356462e-10
4782.0,1.1185107701150443e-10
4783.0,1.1214470324594217e-10
4784.0,1.1221593099186578e-10
4785.0,1.1209886491281296e-10
4786.0,1.113873299152246e-10
4787.0,1.1082232354020505e-10
4788.0,1.1051028148134634e-10
4789.0,1.1060160426401566e-10
4790.0,1.1053358922596956e-10
4791.0,1.1110520142798563e-10
4792.0,1.1115529330307794e-10
4793.0,1.1120959014787601e-10
4794.0,1.1138637234786586e-10
4795.0,1.1095606378130896e-10
4796.0,1.1064236332680721e-10
4797.0,1.1022951995620645e-10
4798.0,1.1014249234886364e-10
4799.0,1.1028798707624077e-10
4800.0,1.1037658287360586e-10
4801.0,1.105906616283292e-10
4802.0,1.1067853578072828e-10
4803.0,1.1056568161027513e-10
4804.0,1.0990052617954049e-10
4805.0,1.0966250824084867e-10
4806.0,1.1000093197433003e-10
4807.0,1.100484772753596e-10
4808.0,1.1059692051063053e-10
4809.0,1.1067882027537834e-10
4810.0,1.1083357842611719e-10
4811.0,1.1048577330807774e-10
4812.0,1.099925359127063e-10
4813.0,1.0972378561291407e-10
4814.0,1.0986794807266165e-10
4815.0,1.0994816168619082e-10
4816.0,1.097687565843053e-10
4817.0,1.0974032099708708e-10
4818.0,1.097758689505568e-10
4819.0,1.0972710934309404e-10
4820.0,1.0953388890344584e-10
4821.0,1.0915925108267999e-10
4822.0,1.0926078791717586e-10
4823.0,1.0963229629679105e-10
4824.0,1.097277338435454e-10
4825.0,1.0923038168408894e-10
4826.0,1.0830266544692435e-10
4827.0,1.0821774032443443e-10
4828.0,1.0820256496346659e-10
4829.0,1.0792296223360864e-10
4830.0,1.0758153395906689e-10
4831.0,1.0748062856391627e-10
4832.0,1.0739762551503773e-10
4833.0,1.0753721524370263e-10
4834.0,1.0732358751708304e-10
4835.0,1.071251490292191e-10
4836.0,1.0688448043305598e-10
4837.0,1.070312033446541e-10
4838.0,1.0700712538280754e-10
4839.0,1.0692301211090438e-10
4840.0,1.070773678057968e-10
4841.0,1.0683516571408092e-10
4842.0,1.0638532416118451e-10
4843.0,1.0585458204426246e-10
4844.0,1.0525963434204755e-10
4845.0,1.0480689233149931e-10
4846.0,1.0439102360315644e-10
4847.0,1.0389841070823636e-10
4848.0,1.033031993280531e-10
4849.0,1.029629437265811e-10
4850.0,1.0226790247980233e-10
4851.0,1.0085997315112394e-10
4852.0,9.935195027788168e-11
4853.0,9.79319542127044e-11
4854.0,9.641507731084076e-11
4855.0,9.420896007750201e-11
4856.0,9.123909266994801e-11
4857.0,8.826356312496841e-11
4858.0,8.481131769100259e-11
4859.0,8.065242917965065e-11
4860.0,7.58820575819108e-11
4861.0,6.875146979501423e-11
4862.0,6.387863848988928e-11
4863.0,6.147400644085366e-11
4864.0,6.383277934007836e-11
4865.0,6.840666227914127e-11
4866.0,7.53356127480842e-11
4867.0,8.059658496151201e-11
4868.0,8.480305346836303e-11
4869.0,8.800109946305312e-11
